"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","collected_at"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzkAVBjje_gklX7WxZ4AaABAg","","@mae-l9z","Pak Prabowo lagi ngeriset smg shtbpnjg umur y Pak juga buat om  Gema","1","0","2026-06-12T01:31:41Z","2026-06-12T01:31:41Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy81AwHMzAbTYgebLp4AaABAg","","@GetrudisSusanti","Merinding banget,marah,😭😭😭
Sehat selalu presidenku ❤","1","0","2026-06-11T10:30:50Z","2026-06-11T10:30:50Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzY0gZlbbrSVcAJuy54AaABAg","","@jeffreyanderson349","Ini bukan soal market, ini bukan soal nyangkut saham , ini bukan soal ngejek"" President

Tapi ini soal INDONESIA, we should stand together .. together as one

Dukung Pemerintah kita","102","7","2026-05-20T16:58:07Z","2026-05-20T16:58:07Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugzemi62I_3oOWQEJ-t4AaABAg","","@DwiIkhlas","Video berkualitas ini harus disebarkan ke seluruh medsos, grup-grup WA🔥🔥🔥","71","0","2026-05-21T13:09:29Z","2026-05-21T13:09:29Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugxluln8_SkerQMwkN94AaABAg","","@twentyonehero","Bersyukur banget lahir di jaman digital, ilmu nya banyak banget di dapet dari online...","6","0","2026-05-22T05:51:54Z","2026-05-22T05:51:54Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxA_wBEIfEQrnZNNut4AaABAg","","@g-pro.channel","Lindungi Indonesia ya Allahh....","0","0","2026-06-12T10:18:59Z","2026-06-12T10:18:59Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwV2izlLhUzegnImbZ4AaABAg","","@Dadang-k8l","Jika rakyat berdaulat n mendukung pemimpinnya yg sah maka negara tersebut tidak akan hancur buktinya negara iran jadi dukung terus pemimpin kita","2","0","2026-05-21T15:27:29Z","2026-05-21T15:27:29Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugw_bzMoUIljHmGkTpR4AaABAg","","@fathinnabihaty","akhirnya ada yg mewakili POV ku 🥹 harus kompak. jangan mau diadu domba. jangan sampe terjadi chaos. semoga kita bisa melewati ini semua ini","50","15","2026-05-20T08:52:43Z","2026-05-20T08:52:43Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwHT_4KUxj51TjaMhR4AaABAg","","@Nitafiles","Bersatulah dan berdoa bagi pemimpin serta bangsa kita, hanya Tuhan yang mampu menolong bangsa ini.","14","1","2026-05-20T09:00:54Z","2026-05-20T09:00:54Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyXorYCOJT3hEROZa94AaABAg","","@bobyhandoko170","Kebenaran sejati akan terungkap dengan sendirinya 😊","3","0","2026-05-21T23:34:21Z","2026-05-21T23:34:21Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugykh4mQbSZuuKQsblB4AaABAg","","@vindhanurhidayah1802","Trimakasih pak gema, trimakasih buat viewers video ini, mari bersama doakan negara kita tercinta ini","0","0","2026-06-08T00:05:11Z","2026-06-08T00:05:11Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugyf65yFao3-M1HTgX54AaABAg","","@KaribMHZ","Teruslah memberi kritik dan saran kita kepada pak presiden karna itu adalah tanda kepedulian dan tanggung jawab kita bersama selaku masyarakat sipil untuk senantiasa mengingatkan pemimpin kita untuk tetap waras dan dalam koridor yang semestinya. Mudahan kedepan manusia2 laknat pemimpin bodo dan kotor serta para pejabat2 korup segera di musnahkan dari bumi Pertiwi kita. Aamiin 🤲","2","0","2026-05-22T07:20:33Z","2026-05-22T07:20:33Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxUZcpsZUFkDd80ZGR4AaABAg","","@herrykiswanto16","Mantap banget penjelasannya pak. Wajar kalo bapak agak takut seperti penjelasan di awal karena sedang membuka “fakta”.
Kiranya rakyat Indonesia ga gampang terprovokasi.","9","0","2026-05-20T09:31:54Z","2026-05-20T09:31:54Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy0GFrj6R3R07OasbV4AaABAg","","@fauzikerillah6187","Meskipun protofolio gua merah semua. 
Jika keputusan pemerintah untuk kedaulatan negara. 
Gua tetap dukung kebijakan nya. 
Satu kalimat untuk indonesia. 
NKRI HARGA MATI....","268","22","2026-05-20T10:17:38Z","2026-05-20T10:18:38Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyXtF8rcSNz_8yPqHF4AaABAg","","@Zjulio","Saya sayang bapak 😊🙏 terima kasih sudah beropini sesuai data yang kami gak mengetahui ..
Terima kasih master 🙏🙏🙏","3","0","2026-05-22T01:36:22Z","2026-05-22T01:36:22Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwOQQVcqJoZoXJOEFR4AaABAg","","@Yoyoy4","kita doakan indonesia tercinta kita","0","0","2026-06-13T04:27:52Z","2026-06-13T04:27:52Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugyfo9oarw-nFXxqhbB4AaABAg","","@sikancilnakal","ini komen pertama saya di channel ini, dan saya ucapkan terimakasih banyak pak gema atas penjelasannya, saya orang awam butuh sekali penjelasan seperti ini. mari semua kita doakan Indonesia tetap kuat menghadapi serangan internal dan eksternal. aamiin","1","0","2026-05-22T05:06:08Z","2026-05-22T05:06:08Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugxv2gJezW24SulY2W14AaABAg","","@ellanurlaela9098","Semoga Indonesia tetap jaya dan dilindungi Alloh SWT, Aamiiiiiin 🤲","3","0","2026-05-21T22:35:19Z","2026-05-21T22:35:19Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyUDOrksBHAGzs84jB4AaABAg","","@SofiavivinAfianti","Maju terus pak Prabowo","4","0","2026-05-22T07:51:02Z","2026-05-22T07:51:02Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugx0UB59sMM6bnT7gfd4AaABAg","","@natanael3812","Semangatt pak Prabowo!!!","3","0","2026-05-23T08:14:24Z","2026-05-23T08:14:24Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxW_14EXOTgEB2Fnp14AaABAg","","@cikuk4408","Semoga semua rakyat Indonesia menyadari ini. Agar tidak ada terjadi kerusuhan seperti thn 98","1","0","2026-05-21T17:00:34Z","2026-05-21T17:00:34Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwLr3ItqRi7rzFl9od4AaABAg","","@Raden_SAS27","Di menit 20'an, ngena banget 😢 the real 😢","1","0","2026-06-12T00:54:35Z","2026-06-12T00:54:35Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugysi2DEI7I9m2XCmQV4AaABAg","","@kepin-b7r","30rb ++ orang yg nonton ini dan sudah tau kondisi negara saat ini semoga bisa sedikit membantu kondisi negara lewat cara apapun semangatttt buattt indonesiiaaaaaa!!!","38","3","2026-05-20T13:25:37Z","2026-05-20T13:25:37Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugxqs1TVD8a4j2nBhzd4AaABAg","","@dominicosandi8627","Tuhan Memberkati Pak Gema

mari kita bersatu semua rakyat indonesia","36","1","2026-05-20T09:15:23Z","2026-05-20T09:15:23Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugxr0excB_tHyRZl28N4AaABAg","","@SetiawanteloletLet","Makasih pak gema, mau memberi sedikit ilmunya gratisan. 
Rakyat kita tu gampang banget di gocek,
Ga mau kroscek2 dulu sumber informasi dll. 
Bisanya cuma menghujat","7","1","2026-05-20T09:00:58Z","2026-05-20T09:00:58Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxKDyGQHOZbSou-qQB4AaABAg","","@alchanel_2542","makasih prof gua sangat mengapresiasi terhadap cara pandanglu","1","0","2026-06-11T16:50:26Z","2026-06-11T16:50:26Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwdKrULdI22ZW3kjLF4AaABAg","","@jaworks30","siapa yang nonton video ini dikit2 pause lalu googling sana-sini untuk cari tahu istilah2 ekonomi supaya lebih paham?","1","0","2026-06-11T01:46:53Z","2026-06-11T01:46:53Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwdUFoa9v34ognixQR4AaABAg","","@vitthree4853","Terimakasih pak gema penjelasannya, please jangan hapus postingan ini, pak gema sudah banyak clipernya d toktok... Semoga penjelasanya sampai ke para netizen ❤❤❤","1","0","2026-05-23T00:43:10Z","2026-05-23T00:43:10Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugw8eH6qXhVhZd1jedx4AaABAg","","@metime365","daging materinya, pas dengan Hari Kebangkitan Nasional, Doa untuk Pak Gema  dan Team sehat selalu, Doa untuk Indonesia lebih baik (bersatu untuk kedaulatan Indonesia).","32","0","2026-05-20T09:14:36Z","2026-05-20T09:14:36Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyGd9DJDwp9D2qifoB4AaABAg","","@DaisyDaisy999-w7n","AYO PENDUKUNG PRABOWO + PENDUKUNG ANIES + PENDUKUNG GANJAR ‼️‼️‼️ KITA BERSATU SEMUA DEMI TANAH AIR DAN KEDAULATAN BANGSA KITA 🥺🥺🥺 PLEASE… PLEASE… PLEASE 🙏🏻","43","3","2026-05-22T11:06:58Z","2026-05-22T11:06:58Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugz54UKiZn6demcqwXV4AaABAg","","@cosmisgarouu","Ini baru video edukasi,,buat mereka"" yg tidak suka dengan keadaan negara seperti ini,, harga rupiah anjlok,, yg gak suka sama presiden Prabowo,,,kalian harus lihat video ini,,jgn mudah kena provokasi,,kita jaga negara ini","179","63","2026-05-20T09:21:33Z","2026-05-20T09:21:33Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwOBRmfweVqA1YLBIV4AaABAg","","@kidulkono","Semoga sehat selalu untuk pemikir hebat bangsa indonesia dari yang saya tahu : Pak Gema, Pak Feri (Feri Amsari, Feri Irwandi, Feri Latuhihin), Pak Arga, Pak Ahok, Pak Ignasius Jonan, Bu Susi Pujiastuti, Bu Sherly Tjoanda, Emha Ainun Nadjib","1","0","2026-06-09T00:38:58Z","2026-06-09T00:38:58Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxKUe0sKAVZtoswRal4AaABAg","","@Pyus_Si_Pyus","Terimakasih pak, sudah membuka mata kita orang yg awam soal geopolitik,  meskipun saya awam, tapi saya mencium bau2 ada yg ingin menggulingkan pak Prabowo. .","1","0","2026-05-21T19:35:43Z","2026-05-21T19:35:43Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzoMoXS0RgKhRxVQ5B4AaABAg","","@avit7435","wow cukup brani membuka data , semua orang hanya menutup mata dan tidak membaca ,trimakasih pak","4","1","2026-05-21T19:55:05Z","2026-05-21T19:55:05Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugx6YJgv9ehgEu92zxN4AaABAg","","@MarshaThebear-q9u","Secapek itu JD presiden. Semoga selalu dlm lindungan Allah SWT","19","0","2026-06-08T11:59:37Z","2026-06-08T11:59:37Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyBCcMtzsBYSJfewBV4AaABAg","","@ams7260","Bennix sdh mengatakan hal ini sejak lama. Tidak bermaksud mengadu adu. Tapi ini menunjukan hal yang sama dari para influencer. Saya setuju. Ayo bersatu. Dukung dulu kedaulatan Indonesia. Kita dukung Presiden kita. Please. Please. Please...ini NEGARA KITA, INDONESIA RAYA!!!","22","3","2026-05-20T15:13:34Z","2026-05-20T15:14:37Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxolxJ7vQTZkA6bIrB4AaABAg","","@rahadianrahmadwahyumaryono3160","Saya Yakin Giribangun setelah ini akan semakin Ramai. karena masyarakat indonesia tau bahwa Presiden Soeharto adalah pemimpin yang baik terlepas dari sisi kekurangan beliau.","1","0","2026-06-12T00:58:20Z","2026-06-12T00:58:20Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxDsues-LCJXU1QIgt4AaABAg","","@reniflow652","SEHAT SELALU PAK PRABOWO ❤","1","0","2026-06-08T05:57:22Z","2026-06-08T05:57:22Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzxyTv3lXodAqatVlp4AaABAg","","@tv_q8933","Tank abang gema

Hanya segelintir influencer yg mendukung perbaikan pemerintah","7","1","2026-05-20T08:27:52Z","2026-05-20T08:27:52Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugw1TbRcpD5um0hmk6l4AaABAg","","@samuelamp9242","Presiden kita harus diselamatkan dari orang2 di sekelilingnya yang SANGAT TOXIC dan TIDAK PUNYA HATI NURANI. Selamatkan Presiden Prabowo","99","48","2026-05-20T10:17:38Z","2026-05-20T10:17:38Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzIPqjSJo-Hu0OdNv14AaABAg","","@MasJun-p3h","Saya sudah feeling waktu ada berita pak Purbaya menolak utang dari IMF. . . Semoga Indonesia lekas membaik..","76","17","2026-05-20T09:32:23Z","2026-05-20T09:32:23Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgzrhNmn9Fhbsct5_Op4AaABAg","","@ariana_rizki","Allah tidak akan meninggalkan Pak Prabowo .. hatinya tulus untuk NKRI... Sehat selalu Pak Prabowo ....","0","0","2026-06-12T03:01:31Z","2026-06-12T03:01:31Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgwnlKcup1YIZFToT-d4AaABAg","","@joerey1949","Wah keren banget ini, asli.. 
Gw nonton, Karna mau lihat yg kedua, tapi dari menit awal, langsung cari part 1 nya dl..
Thank you sdh buka fakta ini.. let's pray for our country","0","0","2026-06-10T06:47:24Z","2026-06-10T06:47:24Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxPnlLOrpqp8g7w2KB4AaABAg","","@distsekochi5280","TOLONG SEBARKAN VIDEO MASTER GRMA

PAHAMKAN SEMUA ORANG, BUAT INDONESIA DAMAI DAN KUAT

TERIMA KASIH MASTER GEMA & SEMUA ORANG BAIK","22","4","2026-05-20T11:44:30Z","2026-05-20T11:44:30Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxnkGWmMF9fFI8d76F4AaABAg","","@Muhmmdfqiih26","Do'akan selalu untuk bapak Prabowo dipermudah segala urusan, menjalankan amanah rakyat Indonesia dan tetap kuat superr sabarr menghadapi berbagai tantangan....salam Prabowo 2 periode🔥😭","46","1","2026-05-21T00:26:25Z","2026-05-21T00:26:25Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugy514LSgP-KNe4_kgl4AaABAg","","@antonysamudra07","Pak gema ini sangat cerdas soal ekonomi ketimbang pejabat kita yang otaknya kosong yang berdasi..mantap pak gema hajar terus biar pada pinter","28","2","2026-05-21T05:04:41Z","2026-05-21T05:04:41Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugx5d_E-yhUmdZpChaJ4AaABAg","","@bebasjalanjalan","Mayoritas Rakyat ga paham geopolitik prof., semoga bisa terus buat video seperti ini. ❤","1","0","2026-05-23T05:51:46Z","2026-05-23T05:51:46Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgyBfAVapnnynb_Xenp4AaABAg","","@mariaardhie8007","Terima kasih pencerahannya pak..semua menjadi lebih jelas..semoga bangsa Indonesia tidak gampang terprofokasi.","0","0","2026-05-22T00:37:39Z","2026-05-22T00:37:39Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","UgxuaeaWPby_UcOBSCh4AaABAg","","@Masya_Tbrkllh","Terima kasih pak gema, ternyata anda lebih memilih melindungi negeri anda sendiri, melindungi ekonomi bangsa ini dengan hal yg anda sampaikan. Tadinya saya berpikir anda akan lebih memilih kepentingan orang2 Illuminati dan Freemason karena anda bagian dari mereka. Dengan video ini saya sangat mengapresiasi anda dan berterima kasih 🙏

Untuk saudara2 sebangsa dan setanah air dengan dibuatnya video ini saya mengajak anda untuk menilai bahwa pak Gema seorang Nasionalis yg harus kita lindungi juga. Terima kasih","13","0","2026-05-21T06:26:51Z","2026-05-21T06:26:51Z","False","2026-06-16 06:31:44 UTC"
"Part 1","https://youtu.be/K8EKqxU-UwM?si=jLs4dyJ1mbPBdQQS","K8EKqxU-UwM","WARNING!! CHAOS 1998 TERULANG?? KITA SEDANG PERANG KEDAULATAN! RAKYAT BERSATU!","Astronacci","Ugyj86GbXagHGydqtFx4AaABAg","","@triadi4313","Lindungilah pemimpin kami ya Allah..","16","0","2026-05-20T09:54:04Z","2026-05-20T09:54:04Z","False","2026-06-16 06:31:44 UTC"
