comment_id,video_part,comment_level,parent_id,comment_text,clean_text_model,context_text_model,like_count,reply_count,bert_sentiment,bert_confidence,primary_issue,stance_label_rule,action_intent_rule,topic_id,sentiment_label,issue_label,stance_label,action_intent_label,label_notes
UgzED6Xcul3num5Abxx4AaABAg,Part 2,top_level,,"bangkitlah Indonesiaku, mari berjuang bersama",bangkitlah indonesiaku mari berjuang bersama,bangkitlah indonesiaku mari berjuang bersama,0,0,neutral,0.42041847109794617,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
Ugwgzai-tIh1x0f4IXx4AaABAg,Part 2,top_level,,Thank you,thank you,thank you,0,0,positive,0.4215991497039795,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzKhWKBa-YDYn9HaMd4AaABAg,Part 1,top_level,,Bestt,bestt,bestt,0,0,positive,0.4221688508987427,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugzm7m2DtdyOtZ7ikcB4AaABAg,Part 2,top_level,,"Cina sudah membuktikan nya, kini giliran Indonesia 🔥",cina sudah membuktikan nya kini giliran indonesia,cina sudah membuktikan nya kini giliran indonesia,0,0,neutral,0.42273321747779846,lainnya,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
UgzyMScsd8FsotaO-ut4AaABAg,Part 2,top_level,,Yok kita share yokk,yok kita share yokk,yok kita share yokk,13,1,negative,0.5561807155609131,lainnya,tidak_terdeteksi,menyebarkan_kesadaran,3.0,,,,,
UgxAvKH2YJSMtAGUpHN4AaABAg,Part 1,top_level,,Ingat bukan untuk di buli tapi di jaga,ingat bukan untuk di buli tapi di jaga,ingat bukan untuk di buli tapi di jaga,0,0,negative,0.4244660437107086,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgwMCLphBDedWSvqsTp4AaABAg,Part 2,top_level,,"Sekecil2 nya kita rakyat kecil...minimal kita bisa melipat tangan..menekuk lutut dan berdoa memohon kepada Tuhan untuk keselamatan bangsa dan rakyat Indonesia 🙏 
#selamatkanIndonesiayaTuhan#",sekecil2 nya kita rakyat kecil minimal kita bisa melipat tangan menekuk lutut dan berdoa memohon kepada tuhan untuk keselamatan bangsa dan rakyat indonesia,sekecil2 nya kita rakyat kecil minimal kita bisa melipat tangan menekuk lutut dan berdoa memohon kepada tuhan untuk keselamatan bangsa dan rakyat indonesia,0,0,neutral,0.42645105719566345,lainnya,tidak_terdeteksi,harapan_doa,3.0,,,,,
UgzzGBtfCvBehzT8GrB4AaABAg,Part 1,top_level,,Hormat capt!,hormat capt,hormat capt,0,0,positive,0.42681771516799927,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzS9lfs4c2UT6oNT1d4AaABAg,Part 2,top_level,,"ayo share ke semua platform guys, demi indonesia agar tetap survive ditengah tekanan, karena kita memang akan lepas landas makanya ditekan terus.. berarti kita dijalur yang benar ,,merdeka!!!!",ayo share ke semua platform guys demi indonesia agar tetap survive ditengah tekanan karena kita memang akan lepas landas makanya ditekan terus berarti kita dijalur yang benar merdeka,ayo share ke semua platform guys demi indonesia agar tetap survive ditengah tekanan karena kita memang akan lepas landas makanya ditekan terus berarti kita dijalur yang benar merdeka,139,12,positive,0.6740847229957581,lainnya,tidak_terdeteksi,menyebarkan_kesadaran,3.0,,,,,
UgwS_cqoY1KvM5Wjt-54AaABAg.AXnQzHAP9cAAXnYXB9UDKl,Part 2,reply,UgwS_cqoY1KvM5Wjt-54AaABAg,Dari kemarin gue pikirin juga itu bung....,dari kemarin saya pikirin juga itu bung,parent_context the next project selat malaka reply_text dari kemarin saya pikirin juga itu bung,0,0,negative,0.5270483493804932,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgyIYh8aAtO_9u20MUx4AaABAg.AXnEuXR5YA-AXqM0-y8jIc,Part 2,reply,UgyIYh8aAtO_9u20MUx4AaABAg,"Bg.. Saran.. Ada 2 versi video dalam presentasi
1. Seperti diatas
2. Tampilkan layar saja, tpi dengan coretan dan suara penjelasan.. (Memudahkan pemahaman untuk yg gk terlalu mudeng tpi tetap nyimak, misal untuk di share ke tiktok)",bg saran ada 2 versi video dalam presentasi 1 seperti diatas 2 tampilkan layar saja tpi dengan coretan dan suara penjelasan memudahkan pemahaman untuk yang tidak terlalu mudeng tpi tetap nyimak misal untuk di share ke tiktok,parent_context video ini membongkar dugaan tekanan politik dan ekonomi terhadap indonesia mulai dari anomali ihsg dan rupiah peran elite global hingga solusi agar indonesia tetap berdaulat tonton videonya sampai selesai reply_text bg saran ada 2 versi video dalam presentasi 1 seperti diatas 2 tampilkan layar saja tpi dengan coretan dan suara penjelasan memudahkan pemahaman untuk yang tidak terlalu mudeng tpi tetap nyimak misal untuk di share ke tiktok,0,0,positive,0.3777817487716675,elite_politik,tidak_terdeteksi,menyebarkan_kesadaran,0.0,,,,,
UgxII8IoB__3rx9gru14AaABAg,Part 1,top_level,,Edukasi yg mencerahkan proff👏👏,edukasi yang mencerahkan proff,edukasi yang mencerahkan proff,0,0,positive,0.42844435572624207,lainnya,tidak_terdeteksi,menyebarkan_kesadaran,0.0,,,,,
UgzNp2zzMuKZikRmKnt4AaABAg,Part 2,top_level,,Semangat prof. gema ❤,semangat prof gema,semangat prof gema,0,0,positive,0.4292673170566559,lainnya,tidak_terdeteksi,tidak_terdeteksi,2.0,,,,,
Ugw_RejGisYavhsVQXR4AaABAg,Part 1,top_level,,"Doa Kutuk meninggalkan Indonesia,  Gerakan Mencari Tuhan dan Tobat Nasional, maka Tuhan akan memulihkan RI",doa kutuk meninggalkan indonesia gerakan mencari tuhan dan tobat nasional maka tuhan akan memulihkan ri,doa kutuk meninggalkan indonesia gerakan mencari tuhan dan tobat nasional maka tuhan akan memulihkan ri,0,0,negative,0.4297538697719574,lainnya,tidak_terdeteksi,harapan_doa,6.0,,,,,
UgxxGeYtnxbT_qo-S654AaABAg,Part 2,top_level,,#SellSingapore,,,3,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzaApshvHFutbaKa2x4AaABAg.AXn8xwPmNkJAXnDrkWaGpG,Part 2,reply,UgzaApshvHFutbaKa2x4AaABAg,lawan😂,lawan,parent_context intinya imf singapore reply_text lawan,0,0,neutral,0.5314024686813354,lainnya,tidak_terdeteksi,dorongan_aksi_publik,,,,,,
Ugz2Rdbui_Y_y3AF2el4AaABAg.AXnCoF5a70tAXqDVOohxJb,Part 2,reply,Ugz2Rdbui_Y_y3AF2el4AaABAg,Seharusnya ada acara tv yg mendidik masyarakat soal ini.supaya kesadaran dan nasionalisme masyarakat terbuka.,seharusnya ada acara tv yang mendidik masyarakat soal ini supaya kesadaran dan nasionalisme masyarakat terbuka,parent_context tolong disiarkan di tv nasional reply_text seharusnya ada acara tv yang mendidik masyarakat soal ini supaya kesadaran dan nasionalisme masyarakat terbuka,0,0,neutral,0.5316672921180725,lainnya,tidak_terdeteksi,menyebarkan_kesadaran,4.0,,,,,
Ugx1Yhem6cG8dDEJTCN4AaABAg,Part 2,top_level,,satu satunya solusi saat ini adalah merudal ratakan singapura dengan seluruh peluru jelajah yang kita miliki,satu satunya solusi saat ini adalah merudal ratakan singapura dengan seluruh peluru jelajah yang kita miliki,satu satunya solusi saat ini adalah merudal ratakan singapura dengan seluruh peluru jelajah yang kita miliki,0,0,negative,0.4323830306529999,lainnya,tidak_terdeteksi,tidak_terdeteksi,9.0,,,,,
Ugylk3iDDTDrPkV7cx14AaABAg,Part 1,top_level,,Alhamdulilah suara gw disuarakan,alhamdulilah suara saya disuarakan,alhamdulilah suara saya disuarakan,1,0,positive,0.4676417410373688,lainnya,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
UgxoxaRS5F5JaG-Bnhp4AaABAg.AXnF0hiuU1TAXnORRZNEO0,Part 2,reply,UgxoxaRS5F5JaG-Bnhp4AaABAg,Beli bang.. beli bukan rampok,beli bang beli bukan rampok,parent_context singapore adalah investor nomor 1 di indonesia bapak lbp sempat melakukan pertemuan dengan pengusaha investor asal singapore singapore sangat bergantung dengan indonesia karena negara mereka tidak ada sda jadi mereka rampok sda indonesia reply_text beli bang beli bukan rampok,0,0,neutral,0.3830680549144745,pemerintahan_kebijakan,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
Ugy8RJGACO7dG_w_s0V4AaABAg,Part 2,top_level,,banyakin komen sama like biar ke up terus bro,banyakin komen sama like biar ke up terus bro,banyakin komen sama like biar ke up terus bro,0,0,positive,0.4336996078491211,lainnya,tidak_terdeteksi,tidak_terdeteksi,9.0,,,,,
Ugyanm_XWQtertJbrLx4AaABAg,Part 2,top_level,,"Lanjut prof jangan takut, 
Saya yang jamin",lanjut prof jangan takut saya yang jamin,lanjut prof jangan takut saya yang jamin,0,0,neutral,0.43381455540657043,lainnya,tidak_terdeteksi,harapan_doa,2.0,,,,,
Ugy3yGklTPBkkqvUIQV4AaABAg,Part 1,top_level,,godbless pak Gema dan Indonesia,godbless pak gema dan indonesia,godbless pak gema dan indonesia,3,0,negative,0.5034000873565674,lainnya,tidak_terdeteksi,tidak_terdeteksi,1.0,,,,,
Ugy1Dh_4LeybCM6Rjg94AaABAg,Part 2,top_level,,Tapi meski ritel indo bersatu ya kurang ngangkat ihsg😂,tapi meski ritel indo bersatu ya kurang ngangkat ihsg,tapi meski ritel indo bersatu ya kurang ngangkat ihsg,0,0,negative,0.4346332550048828,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
UgweSxvx-fdOgmcbrfB4AaABAg,Part 1,top_level,,"Bismillah semoga kedepannya orang""yang ingin menjatuhkan Indonesia segera di ambil nyawanya amin",bismillah semoga kedepannya orang yang ingin menjatuhkan indonesia segera di ambil nyawanya amin,bismillah semoga kedepannya orang yang ingin menjatuhkan indonesia segera di ambil nyawanya amin,0,0,negative,0.43463924527168274,lainnya,tidak_terdeteksi,harapan_doa,6.0,,,,,
UgzwGWS2Uk556xiXt0V4AaABAg,Part 1,top_level,,"Alhamdulillah. Masih banyak yang cinta Indonesia. Setelah menyimak, mata terbelalak keheranan. Banyak antek asing ingin menjatuhkan...",alhamdulillah masih banyak yang cinta indonesia setelah menyimak mata terbelalak keheranan banyak antek asing ingin menjatuhkan,alhamdulillah masih banyak yang cinta indonesia setelah menyimak mata terbelalak keheranan banyak antek asing ingin menjatuhkan,3,0,negative,0.5041331648826599,lainnya,tidak_terdeteksi,tidak_terdeteksi,8.0,,,,,
UgycJ-JqIn9PZw7AMfZ4AaABAg,Part 2,top_level,,SELL SINGAPURA,sell singapura,sell singapura,1,0,negative,0.47013333439826965,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwP-d-Ig1C9cRf6IHF4AaABAg,Part 2,top_level,,SELL SINGAPURA,sell singapura,sell singapura,1,0,negative,0.47013333439826965,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwrwzOd_FlIXckec8Z4AaABAg,Part 2,top_level,,Sell singapura,sell singapura,sell singapura,1,0,negative,0.47013333439826965,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
Ugymy4ejTn4gD4p648R4AaABAg,Part 1,top_level,,Andai seluruh indonesia pintar2😢,andai seluruh indonesia pintar2,andai seluruh indonesia pintar2,0,0,negative,0.43624937534332275,lainnya,tidak_terdeteksi,tidak_terdeteksi,6.0,,,,,
UgykG5E852YOToE7dbZ4AaABAg.AXnFBnhCXrFAXnJRrm25wE,Part 2,reply,UgykG5E852YOToE7dbZ4AaABAg,kalo sama ya impeach aja sekalian,kalo sama ya impeach aja sekalian,parent_context bagi yang mau ikut ikutan impeach mikir mikir lagi siapapun yang mimpin bakal sama aja reply_text kalo sama ya impeach aja sekalian,0,0,negative,0.5362980365753174,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgwQ-714TDwHTnHnNdJ4AaABAg,Part 1,top_level,,jadi kangen pak gama di kondisi ini 😂😂😂😂,jadi kangen pak gama di kondisi ini,jadi kangen pak gama di kondisi ini,0,1,neutral,0.4368228614330292,lainnya,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
Ugw0Ksfohoqq0IbjBaZ4AaABAg.AXnFWkOmGFdAXrJjvAu7nP,Part 2,reply,Ugw0Ksfohoqq0IbjBaZ4AaABAg,​@AzizAziz-he3dhrakyat Zimbabwe😂,zimbabwe,parent_context yang ngaku cinta tanah air indonesia harus paham ini jangan cuma menebar kebencian reply_text zimbabwe,0,0,negative,0.5374009013175964,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwZzKdbVPvTO801kZJ4AaABAg,Part 2,top_level,,Menarik!,menarik,menarik,1,0,positive,0.47430846095085144,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgzDeJMo5OeRn2885hV4AaABAg,Part 2,top_level,,6 SKS malam ini oleh prof gema.. thx prof.. it shows how much you love Indonesia,6 sks malam ini oleh prof gema thx prof it shows how much you love indonesia,6 sks malam ini oleh prof gema thx prof it shows how much you love indonesia,0,0,neutral,0.4401460587978363,lainnya,tidak_terdeteksi,tidak_terdeteksi,2.0,,,,,
UgxoxaRS5F5JaG-Bnhp4AaABAg.AXnF0hiuU1TAXrC4ToVpMZ,Part 2,reply,UgxoxaRS5F5JaG-Bnhp4AaABAg,"JASMERAH
Dlm buku otobiografinya, jend M Yusuf menuturkan kalo disaat2 masuk thn 90 an, suharto sempat ""curhat"" padanya dan mengakui kesalahan strategi nya dlm pembangunan ekonomi.
Diakuinya kalo dirinya melakukan kesalahan dgn langkah mendorong konglomerat2 oligarki utk dijadikan lokomotif pertumbuhan ekonomi. 
Suharto menilai, disaat mrk sukses dan besar, oligarki2 tsb malah serakah mengangkangi sendiri hasil dan tdk mau berbagi ke bawah.

- Di thn 1992, Habibie didukung oleh Suharto & Jend M Yusuf, mencoba merubah keadaan dgn strategi pembangunan ""Habibienomics"" nya dgn lembaga ICMI sbg wahana nya.

- Thn 1994, Suharto memanggil 40 konglomerat oligarki2 kakap ke peternakan sapi miliknya di Tapos Bogor.
Suharto memaparkan rencana pembangunan ekonomi nya & menekan mereka (Krn awalnya pada menolak & keberatan),  meminta para oligarki utk berpartisipasi dgn merelakan sebagian keuntungan & sebagian saham mrk dibagikan ke UMKM.

- Thn 1996, pembicaraan di Tapos tsb diformalkan dlm bentuk kesepakatan ""Deklarasi Jimbaran"" di Bali, yg ditandatangani puluhan konglomerat oligarki, mensepakati kemitraan sharing keuntungan (dgn skema CSR) dan sharing kepemilikan saham dgn UMKM tsb.",jasmerah dalam buku otobiografinya jend m yusuf menuturkan kalo disaat2 masuk thn 90 an suharto sempat curhat padanya dan mengakui kesalahan strategi nya dalam pembangunan ekonomi diakuinya kalo dirinya melakukan kesalahan dengan langkah mendorong konglomerat2 oligarki untuk dijadikan lokomotif pertumbuhan ekonomi suharto menilai disaat mrk sukses dan besar oligarki2 tsb malah serakah mengangkangi sendiri hasil dan tidak mau berbagi ke bawah di thn 1992 habibie didukung oleh suharto jend m yusuf mencoba merubah keadaan dengan strategi pembangunan habibienomics nya dengan lembaga icmi sbg wahana nya thn 1994 suharto memanggil 40 konglomerat oligarki2 kakap ke peternakan sapi miliknya di tapos bogor suharto memaparkan rencana pembangunan ekonomi nya menekan mereka karena awalnya pada menolak keberatan meminta para oligarki untuk berpartisipasi dengan merelakan sebagian keuntungan sebagian saham mrk dibagikan ke umkm thn 1996 pembicaraan di tapos tsb diformalkan dalam bentuk kesepakatan deklarasi jimbaran di bali yang ditandatangani puluhan konglomerat oligarki mensepakati kemitraan sharing keuntungan dengan skema csr dan sharing kepemilikan saham dengan umkm tsb,parent_context singapore adalah investor nomor 1 di indonesia bapak lbp sempat melakukan pertemuan dengan pengusaha investor asal singapore singapore sangat bergantung dengan indonesia karena negara mereka tidak ada sda jadi mereka rampok sda indonesia reply_text jasmerah dalam buku otobiografinya jend m yusuf menuturkan kalo disaat2 masuk thn 90 an suharto sempat curhat padanya dan mengakui kesalahan strategi nya dalam pembangunan ekonomi diakuinya kalo dirinya melakukan kesalahan dengan langkah mendorong konglomerat2 oligarki untuk dijadikan lokomotif pertumbuhan ekonomi suharto menilai disaat mrk sukses dan besar oligarki2 tsb malah serakah mengangkangi sendiri hasil dan tidak mau berbagi ke bawah di thn 1992 habibie didukung oleh suharto jend m yusuf mencoba merubah keadaan dengan strategi pembangunan habibienomics nya dengan lembaga icmi sbg wahana nya thn 1994 suharto memanggil 40 konglomerat oligarki2 kakap ke peternakan sapi miliknya di tapos bogor suharto memaparkan rencana pembangunan ekonomi nya menekan mereka karena awalnya pada menolak keberatan meminta para oligarki untuk berpartisipasi dengan merelakan sebagian keuntungan sebagian saham mrk dibagikan ke umkm thn 1996 pembicaraan di tapos tsb diformalkan dalam bentuk kesepakatan deklarasi jimbaran di bali yang ditandatangani puluhan konglomerat oligarki mensepakati kemitraan sharing keuntungan dengan skema csr dan sharing kepemilikan saham dengan umkm tsb,1,0,negative,0.4250682592391968,ekonomi_rakyat,kritik_pemerintah,menyebarkan_kesadaran,0.0,,,,,
Ugwy0Fz5WGquziHengp4AaABAg,Part 2,top_level,,"Tambah& perbanyak pokes2 seperti ini abangku,agar mahasewa dan masarakat Indonesia pada melek mata😊😊😊",tambah perbanyak pokes2 seperti ini abangku agar mahasewa dan masarakat indonesia pada melek mata,tambah perbanyak pokes2 seperti ini abangku agar mahasewa dan masarakat indonesia pada melek mata,0,0,positive,0.44056740403175354,lainnya,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
Ugxm7OtNXmzZ-aS0Hv94AaABAg.AXnWXsAtxOBAXnfpO3FUKs,Part 2,reply,Ugxm7OtNXmzZ-aS0Hv94AaABAg,bennix dh ngomong jg bos,bennix dh ngomong jg bos,parent_context selain prof gema ada tidak sih yng ngomong ginian inilah informasi yng penting reply_text bennix dh ngomong jg bos,0,0,negative,0.5408743619918823,lainnya,netral_informatif,tidak_terdeteksi,0.0,,,,,
UgyQPaWiGRY031wMadt4AaABAg,Part 2,top_level,,salah satunya pesta babi,salah satunya pesta babi,salah satunya pesta babi,0,0,negative,0.4414341151714325,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
UgwJ3-UwQ7LeJ-V590F4AaABAg,Part 2,top_level,,"Marilah kita sama² bersatu bersepakat dlm doa yg sungguh² utk keselamatan bangsa kita... Tidak ada yg mustahil bagi Tuhan... 

FIRMAN TUHAN BERKATA :
Dan umat-Ku, yang atasnya nama-Ku disebut, merendahkan diri, berdoa dan mencari wajah-Ku, lalu berbalik dari jalan-jalannya yang jahat, maka Aku akan mendengar dari sorga dan mengampuni dosa mereka, serta memulihkan negeri mereka. (2 Tawarikh 7:14)",marilah kita sama bersatu bersepakat dalam doa yang sungguh untuk keselamatan bangsa kita tidak ada yang mustahil bagi tuhan firman tuhan berkata dan umat ku yang atasnya nama ku disebut merendahkan diri berdoa dan mencari wajah ku lalu berbalik dari jalan jalannya yang jahat maka aku akan mendengar dari sorga dan mengampuni dosa mereka serta memulihkan negeri mereka 2 tawarikh 7 14,marilah kita sama bersatu bersepakat dalam doa yang sungguh untuk keselamatan bangsa kita tidak ada yang mustahil bagi tuhan firman tuhan berkata dan umat ku yang atasnya nama ku disebut merendahkan diri berdoa dan mencari wajah ku lalu berbalik dari jalan jalannya yang jahat maka aku akan mendengar dari sorga dan mengampuni dosa mereka serta memulihkan negeri mereka 2 tawarikh 7 14,0,0,negative,0.4416376054286957,lainnya,tidak_terdeteksi,harapan_doa,3.0,,,,,
UgyAc5393rD3EXoapfJ4AaABAg,Part 2,top_level,,Ini keren 👍👍🇮🇩,ini keren,ini keren,1,0,positive,0.47720304131507874,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwLUGDZr23ZVwCJLLF4AaABAg,Part 2,top_level,,STOP AIR DAN LISTRIK KE SINGAPORE....BIAR NYAHO,stop air dan listrik ke singapore biar nyaho,stop air dan listrik ke singapore biar nyaho,0,0,neutral,0.4434785544872284,lainnya,tidak_terdeteksi,tidak_terdeteksi,9.0,,,,,
UgzS9lfs4c2UT6oNT1d4AaABAg.AXnTOWDnGP4AXnj6cczJFu,Part 2,reply,UgzS9lfs4c2UT6oNT1d4AaABAg,Gass,gass,parent_context ayo share ke semua platform guys demi indonesia agar tetap survive ditengah tekanan karena kita memang akan lepas landas makanya ditekan terus berarti kita dijalur yang benar merdeka reply_text gass,1,0,negative,0.5791140794754028,lainnya,tidak_terdeteksi,menyebarkan_kesadaran,,,,,,
UgzNvGTSERygfoPvhEN4AaABAg,Part 2,top_level,,"Sebrnya solusinya banyk perlonggar investor untuk orang luar buat bkin pabrik di negri ini hps pra pungli dan hrs diperketat 
Trs kalo ad yng mencurigakan yng bkin boncos apbn langsng selidiki",sebrnya solusinya banyk perlonggar investor untuk orang luar buat bkin pabrik di negri ini hps pra pungli dan hrs diperketat trs kalo ad yng mencurigakan yng bkin boncos apbn langsng selidiki,sebrnya solusinya banyk perlonggar investor untuk orang luar buat bkin pabrik di negri ini hps pra pungli dan hrs diperketat trs kalo ad yng mencurigakan yng bkin boncos apbn langsng selidiki,1,0,positive,0.47960248589515686,lainnya,tidak_terdeteksi,tidak_terdeteksi,4.0,,,,,
UgwZ8YSegLqAOgrbZhN4AaABAg,Part 2,top_level,,#sellsingapore#buyindonesia,,,2,0,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgxIU_2_H1n-bkMXDM54AaABAg,Part 2,top_level,,#SELLSINGAPORE,,,2,1,,,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgwDWKPCJxUljr3PRyh4AaABAg,Part 2,top_level,,Jangan sampai terpecah NKRI  kita harus bersatu❤❤❤,jangan sampai terpecah nkri kita harus bersatu,jangan sampai terpecah nkri kita harus bersatu,0,0,neutral,0.44550925493240356,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
UgykG5E852YOToE7dbZ4AaABAg.AXnFBnhCXrFAXrApH-rv-T,Part 2,reply,UgykG5E852YOToE7dbZ4AaABAg,​@mypetoratapi kedaulatan kita dijual juga,kedaulatan kita dijual juga,parent_context bagi yang mau ikut ikutan impeach mikir mikir lagi siapapun yang mimpin bakal sama aja reply_text kedaulatan kita dijual juga,0,0,neutral,0.5464330315589905,lainnya,tidak_terdeteksi,tidak_terdeteksi,3.0,,,,,
UgwN8j_dJ2XKyIuYTPV4AaABAg,Part 2,top_level,,DIBERKATI. SELARAS.,diberkati selaras,diberkati selaras,0,0,neutral,0.4467087984085083,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyYGMRAA_r27NGvpcp4AaABAg,Part 1,top_level,,DIBERKATI ! SELARAS !,diberkati selaras,diberkati selaras,0,0,neutral,0.4467087984085083,lainnya,tidak_terdeteksi,tidak_terdeteksi,,,,,,
UgyW3JYpYmIrar6ZqKJ4AaABAg,Part 2,top_level,,hantem internetnya singapoer guyssss 😂,hantem internetnya singapoer guyss,hantem internetnya singapoer guyss,1,0,positive,0.4825844466686249,lainnya,tidak_terdeteksi,tidak_terdeteksi,0.0,,,,,
Ugzc1o6Hf3Mgac2M0r94AaABAg,Part 2,top_level,,Dedengkot nya yg paling getol nyerang p Purbaya adalah sang Prof Cunihin Akihihin 😂😂😂,dedengkot nya yang paling getol nyerang p purbaya adalah sang prof cunihin akihihin,dedengkot nya yang paling getol nyerang p purbaya adalah sang prof cunihin akihihin,0,0,negative,0.4486865699291229,lainnya,tidak_terdeteksi,tidak_terdeteksi,2.0,,,,,
UgxT4PR4l_VaWrxj8fN4AaABAg,Part 2,top_level,,saatnya Indonesia bersatu lawan singapura #sellsingapore,saatnya indonesia bersatu lawan singapura,saatnya indonesia bersatu lawan singapura,0,0,negative,0.44913041591644287,lainnya,tidak_terdeteksi,dorongan_aksi_publik,9.0,,,,,
